idx,R,Rcom,Ra,p_tx_x,p_tx_y,p_rx_x,p_rx_y,jammer_x,jammer_y,jammer_dx,jammer_dy,agent1_x,agent1_y,agent1_phi,agent2_x,agent2_y,agent2_phi,agent3_x,agent3_y,agent3_phi,agent4_x,agent4_y,agent4_phi,sigma,beta,seed,K
484,6.267539721180267,1.0,3.76052383270816,0.0,0.0,6.267539721180267,0.0,4.7860817987279285,1.2694495932379835,0.04542187889254959,-0.08908901681953034,1.8336662319920474,0.6505658507227474,1.9211612018739441,1.7734093092539922,2.0839475063881983,1.002060487784003,4.441917314021667,-3.1515537177051853,4.862087511304058,1.7095587643806875,0.6877307269297694,3.1294899900272566,0.1,0.99,1,4
485,4.23472191582171,1.0,2.540833149493026,0.0,0.0,4.23472191582171,0.0,3.5374227688066058,1.467779536277349,-0.08669114031543905,-0.04984622544194154,2.386434498952666,-2.29606779782101,0.7517699030311007,2.4538921411253165,-1.8135041397848248,3.4758809080221638,0.41375238230744604,-0.21407518897127945,2.5807781301554837,0.10239949868774101,0.7042724612750654,4.7588229348720095,0.1,0.99,1,4
486,5.787180928118639,1.0,3.4723085568711833,0.0,0.0,5.787180928118639,0.0,0.2962026587414834,1.4116864482452725,-0.03892814530799658,-0.09211188578505765,0.8162246424956141,0.8477328926742776,1.2707792782269423,2.247535108131339,1.0910282268018578,1.625209521109974,2.4156831746965413,-3.1970893716012783,2.4886599644559806,1.5650845219846896,0.4926383284077901,2.223938450145651,0.1,0.99,1,4
487,6.333916186482411,1.0,3.8003497118894467,0.0,0.0,6.333916186482411,0.0,7.5190562017863085,0.7997193152587454,-0.05718741944698405,0.08203413348719368,0.4404402356623014,-2.0673311585874647,5.555545675646113,5.785444171913012,-1.2028502135818966,0.0945330339826014,5.403877786449271,-2.1071427927740674,5.126900307766248,1.7864733299380702,0.3472001315572244,2.591511876100644,0.1,0.99,1,4
488,7.092397763644569,1.0,4.255438658186741,0.0,0.0,7.092397763644569,0.0,-0.03832681488214692,-0.8598359970060496,0.05710750432117983,0.08208978590669139,3.34562759378008,0.33926927856106986,2.158507565728601,0.39776175570374717,0.7525094028053684,3.9878412182224223,0.959703941987621,1.424504649020688,2.5814173255360133,0.9725476739069969,-1.3323154596246338,4.341540624049168,0.1,0.99,1,4
489,7.0061770776879495,1.0,4.20370624661277,0.0,0.0,7.0061770776879495,0.0,3.3947919008631477,-1.4649797217167002,-0.0898796636941778,0.0438365835144745,1.431337856237322,-2.0180505661216115,4.354959328594238,-0.5513358484770254,-0.32878581801056983,5.402132282196539,3.684009094253816,-2.64365867572357,4.253153107547053,1.0019629379996062,-1.141487581087467,1.9171425546469316,0.1,0.99,1,4
490,4.221410997256715,1.0,2.532846598354029,0.0,0.0,4.221410997256715,0.0,4.467600366445884,-0.5415808052017524,-0.06062739038369021,0.07952559044272245,1.1519602487973697,2.0289266092455613,4.247680097044058,1.901067228979073,-0.7573439675875967,3.209069614338108,1.9475192162995483,0.46891970180962483,2.224225525398832,3.729197797809275,0.8824245026120361,4.3109003555340495,0.1,0.99,1,4
491,5.793709743873304,1.0,3.4762258463239823,0.0,0.0,5.793709743873304,0.0,2.39337175977399,0.6662550839531836,0.005948480404179522,-0.09982292111975632,1.671543713484473,-0.16115430728014185,3.9880562631981764,2.95889321504218,0.29774297745423334,2.8033304526708576,5.257642660695133,-0.674671727571994,2.9243080274214184,5.849461372173471,0.7471775863218039,5.914365161059866,0.1,0.99,1,4
492,5.638411816573514,1.0,3.3830470899441085,0.0,0.0,5.638411816573514,0.0,2.561954774784233,-1.4733745395801292,-0.09308217920512235,0.036547337993696465,4.050282159486473,0.34168399489322604,6.117956276498008,3.6147238624169926,-2.6900252616139935,0.38004615973891687,2.8352199224375796,2.8595162363326136,0.10316826412014451,1.579483436431382,0.9906762214536449,2.0765418261927397,0.1,0.99,1,4
493,4.903561042243231,1.0,2.9421366253459387,0.0,0.0,4.903561042243231,0.0,1.832469456799292,-1.0775156942185942,-0.07269913598868963,0.06866466068144526,4.123714999425902,0.11810413934067396,3.6059084372240493,3.1398117840749986,0.8007704835602549,0.3924856130235488,1.2548909531651191,-0.5976421894567644,1.0087337506775553,5.198205951847294,-0.5720479490150218,1.5836411750775572,0.1,0.99,1,4
494,7.692876792292115,1.0,4.615726075375268,0.0,0.0,7.692876792292115,0.0,0.06200291048804795,1.3510790727943234,0.026825791749274755,-0.09633471283511746,4.471985473707173,0.9937169452920447,5.566521672172721,2.040079899398272,1.4395583050874534,1.8397384230947456,8.250255303924519,-0.02098444000485586,4.333758450691028,2.5608138489815047,-3.4011099425857156,5.053244666883927,0.1,0.99,1,4
495,5.2079380679379526,1.0,3.1247628407627714,0.0,0.0,5.2079380679379526,0.0,0.4053923643371822,0.547701121690499,0.04528390575945623,0.08915922767256729,3.862519695905106,-0.9353002928334285,2.5512053944332287,2.1919572388648074,-3.0862067255059884,1.4125311443481405,4.445962281975463,-0.5826567437085484,2.1263649854604183,3.083526022186104,-1.1816480573761863,1.378146134256427,0.1,0.99,1,4
496,5.100518765367934,1.0,3.06031125922076,0.0,0.0,5.100518765367934,0.0,5.568167915142452,-1.382040082667592,-0.042811302664998024,-0.09037251996113604,5.363990630937011,0.9474933822016675,5.696068832151153,3.5036008608391587,-0.3299300568452781,4.2326374307288335,0.531282832644568,-1.6155880786272503,1.5291263206213297,2.058980845394408,-2.6510262491429573,1.9878536551493564,0.1,0.99,1,4
497,5.247462092782064,1.0,3.1484772556692384,0.0,0.0,5.247462092782064,0.0,2.998239078904157,-0.39964615538887704,-0.07136232667843767,0.07005296803876296,2.179525487706483,-2.5612772791329013,1.9660235620127884,4.632076431184796,-0.7338550759079128,2.677980615883339,-0.042378057848403206,-0.9589482768369737,2.226909060537472,2.3490086105500096,-0.019508288874959947,2.347173404446156,0.1,0.99,1,4
498,7.352917092080444,1.0,4.411750255248267,0.0,0.0,7.352917092080444,0.0,0.6851191210218625,0.29499481296372876,0.008085808589198148,-0.09967256242045175,1.01275026153002,0.05129384970809522,2.6481356702925507,2.4944761519070187,3.973965926960734,6.0204964603074655,3.157719893211843,-0.8656115838886497,3.5205063113822908,2.8816681212490822,3.0589168199108316,1.1171478603037153,0.1,0.99,1,4
499,6.812801797901429,1.0,4.087681078740857,0.0,0.0,6.812801797901429,0.0,-1.463799789037687,-0.20586877590447636,0.09291150932176998,0.03697906753219518,2.324329338491445,3.441301209425744,0.7243804764715173,4.195985276241653,-1.8534481017996334,1.0211557827233104,0.6830499648424695,-1.8558607046256206,0.30546077442381314,3.92934454421334,-3.8217528715440143,5.341050490934914,0.1,0.99,1,4
500,6.252860747224036,1.0,3.751716448334421,0.0,0.0,6.252860747224036,0.0,-0.5126719179397511,-0.5883855006297045,0.09873830932771833,-0.015834969880104337,1.248727207106664,-2.941076052449843,0.5390546515094107,1.732510049341256,2.9095453319578004,2.491635670087796,3.0173218089738754,-0.7059704828901329,4.350355953158628,4.198798815537798,-2.3628371322988784,3.404235086599588,0.1,0.99,1,4
501,7.779569211064577,1.0,4.667741526638746,0.0,0.0,7.779569211064577,0.0,2.932451262724382,1.1793061285858388,0.08259127302004055,0.05637979798588431,4.0151955663818235,0.5447770090915963,2.1215170498286056,2.281402453608818,2.5751631642826425,4.375802244133367,6.484246471892215,1.9026387976349235,0.7640952257629409,2.006851752184615,2.288559697246739,5.734632534082695,0.1,0.99,1,4
502,7.884831303206111,1.0,4.730898781923666,0.0,0.0,7.884831303206111,0.0,1.8682657771608508,-1.149832380424522,0.06651279202186179,-0.07467294354353897,7.074209862230397,2.592735783130894,0.7154128798533533,0.9509072746148322,-2.8779704578420895,0.16696430588279076,4.6472839361370575,2.8469601560902493,0.9770590876368794,0.4504732757332244,2.1713620795861415,2.7708419656385836,0.1,0.99,1,4
503,5.814585232954142,1.0,3.4887511397724853,0.0,0.0,5.814585232954142,0.0,-0.3262267500840531,-0.8611079764510525,0.04818474565430493,0.0876255116175075,2.8546683079257362,2.209780879998599,1.2140800892428019,5.353846501493278,-0.37031212305664013,4.557464859897231,5.447678573750775,0.5616964511435011,2.596260280009607,1.7102848389255156,-1.4165358094359546,4.929100492013488,0.1,0.99,1,4
504,7.867488615588883,1.0,4.72049316935333,0.0,0.0,7.867488615588883,0.0,5.733642627715483,0.25552832080549237,-0.06926915714637435,0.07212339334939043,6.2315424375658015,2.085649528543968,3.140365619573558,3.5554489982738167,4.368496357261059,4.253736087461837,-0.7300108943678199,0.15691959524342897,1.7181599460713202,0.5120700365452575,1.1257584421615328,3.089116350897229,0.1,0.99,1,4
505,7.30337343614927,1.0,4.382024061689562,0.0,0.0,7.30337343614927,0.0,1.5254682080494246,-0.8371852004427064,0.08962999163689145,0.044344837345183366,5.955199746659183,2.2784577449479833,5.532010743305241,1.282414600288773,2.5068222902831634,4.293177305563192,3.6239698596427963,2.251093871112951,1.1434793585318352,7.027239641899101,-0.8289929821558143,0.9791423406271467,0.1,0.99,1,4
506,6.420696274222088,1.0,3.8524177645332527,0.0,0.0,6.420696274222088,0.0,-0.42923032190244514,1.2175667530737013,0.09952008909184044,-0.009785288301943034,3.822288757726054,2.802543960826739,0.37677862748103685,2.7832589273679913,3.464523985205915,0.6949223833608554,5.3653036011877635,0.9768031289736595,3.158831370512487,3.9691109863551044,0.267048033072489,2.7404792993614544,0.1,0.99,1,4
507,7.848008813435175,1.0,4.708805288061105,0.0,0.0,7.848008813435175,0.0,3.382062517176617,0.7068099869982687,0.04836766192475187,-0.08752467811956186,1.9007836430474256,-2.011482288494845,2.476122397554628,6.432412650467076,-3.8846515974939595,2.477818719649461,6.4730689755070205,1.8911068717552406,4.369078661897652,5.963999151680556,-1.2365942608385025,5.166671329968871,0.1,0.99,1,4
508,7.901816335305799,1.0,4.741089801183479,0.0,0.0,7.901816335305799,0.0,5.550623726215273,0.3866451471682346,-0.09461208952959127,-0.0323813606082976,0.49070143444310954,-1.591983528053397,5.850632070240412,2.2470474296646166,0.5834861107009178,5.805307669838864,4.827421492492637,-1.28182618389158,3.3658014805176806,1.5858945415769905,-2.013299218064631,2.4694707927796884,0.1,0.99,1,4
509,7.657014789112312,1.0,4.5942088734673865,0.0,0.0,7.657014789112312,0.0,-1.3900129322963968,-0.4512237754267511,0.007901829149575363,0.09968731662599271,1.0999467877185731,1.0252500845331656,2.1540808323694756,0.7999547850676008,1.185074465900421,1.240873186614465,0.7035487948668933,-1.0683621904370955,5.385545675430709,1.403315248399354,0.8935928750316152,3.2413589972398498,0.1,0.99,1,4
510,4.815034353548549,1.0,2.8890206121291295,0.0,0.0,4.815034353548549,0.0,0.634976107317745,-1.1140610739231793,0.08761447822579999,-0.048204804793929204,3.5114303872303667,0.9897820538095953,2.5824513357419017,4.437033713385716,-0.7810437137775776,0.8704588195199906,3.1978271568020555,-0.4163559195999811,4.204509416698416,3.280552633048544,-0.18232039238533904,2.3519262595293484,0.1,0.99,1,4
511,7.521625777049122,1.0,4.512975466229473,0.0,0.0,7.521625777049122,0.0,6.418155807029174,1.1199755295352465,0.018828893780555602,-0.0982113677687087,1.6147053368335942,3.2276961196137552,4.314451856439387,6.396061185396013,2.6240992145080453,6.189657951520958,1.298900792498313,1.7749068477475192,3.891732807067619,2.5308886666071313,-3.7644850957993126,0.5113503741789185,0.1,0.99,1,4
512,4.536066084766713,1.0,2.7216396508600273,0.0,0.0,4.536066084766713,0.0,-0.6153180458720562,0.635912446131266,0.08691465778712776,-0.04945545735049342,3.6303460687416327,1.7943260235145584,5.6182739206342305,0.17993608461836486,-0.10127034449066921,5.663101313218708,2.756220442113331,-1.342659513475705,1.4235346617247824,3.115015535836332,-0.7280070138477664,5.00398937242837,0.1,0.99,1,4
513,6.516057388618821,1.0,3.9096344331712922,0.0,0.0,6.516057388618821,0.0,5.975139483934496,-0.5504709747909021,-0.00790360096740591,0.09968717616498134,3.4706128652116583,1.1358262146533207,3.201339029688726,6.432245251537207,-1.9181792512697564,4.4776849837276,4.7017791349886355,-2.3458874898058326,1.3074015417521596,3.681997516670724,-0.17076944966440163,2.1938012384342382,0.1,0.99,1,4
514,5.124768556166002,1.0,3.074861133699601,0.0,0.0,5.124768556166002,0.0,3.788268476580566,-0.004889119324464453,-0.0838936342052956,0.05442295600046049,1.6505647063902773,0.16809483467951616,4.171615459774521,2.994250602449694,-2.522353207058358,5.185755535806923,2.3554346171123486,0.7314488436259008,1.5342202513600873,0.5111592576546671,0.9701845231515773,6.046068562042768,0.1,0.99,1,4
515,6.260825795543756,1.0,3.7564954773262533,0.0,0.0,6.260825795543756,0.0,3.9520401901175815,-0.03873694189024812,-0.0965451725644055,0.02605819745318478,6.097217575835515,-0.1843766949878069,5.525711287028043,4.07030194505746,-3.568076992276311,0.15637010806085733,1.8990214767309401,2.3153937901642103,2.8540893090610657,0.47360108021073355,2.207299647151984,5.762201730198701,0.1,0.99,1,4
516,6.986789239705587,1.0,4.192073543823352,0.0,0.0,6.986789239705587,0.0,-0.5393877493357313,-0.20255976569390735,0.02452201901786595,-0.09694674096269262,5.386424936644966,-3.2562573385886404,2.774653646180262,0.07225705245245662,0.009524453510275645,3.1041311455367855,4.0958912257740065,-1.0319763783950853,2.389034600290264,4.761525674555331,3.618205317577359,4.504041132524488,0.1,0.99,1,4
517,7.356519325359656,1.0,4.413911595215794,0.0,0.0,7.356519325359656,0.0,1.6530071287611992,0.41642882166376305,0.08721521089696077,-0.048923480949321835,4.86606287240887,-0.8817584120290929,5.288919216441354,3.179499661971718,1.4891459647251897,5.953004234645049,2.476246740164086,0.8988525451394607,2.4021730823831797,1.6679646182958132,-0.07553374522242694,1.884076852747824,0.1,0.99,1,4
518,7.3261600284169255,1.0,4.395696017050155,0.0,0.0,7.3261600284169255,0.0,6.419294641735998,0.9061608494915068,-0.03367493784838606,-0.09415943160887993,1.8950328786399966,2.2559066590583234,5.947332274344873,5.764206919437452,-3.6141207087611296,3.8866039703050976,5.2416850389937695,-3.1347747335418963,4.293555496110674,7.253411507246696,-0.16291195710840053,0.5384967136189514,0.1,0.99,1,4
519,4.38988209637096,1.0,2.633929257822576,0.0,0.0,4.38988209637096,0.0,1.1418973652160016,0.5166257551994899,0.06429578143299551,0.07659015922375714,0.9981644351857426,-1.496252088303376,4.939370761861309,1.9950323475322782,-2.5822050288722562,1.5771391516560316,3.9706383500597253,1.7082772760898663,2.674779670733371,-0.0037082491468694023,1.4417594695546676,0.5278884176739214,0.1,0.99,1,4
520,7.0742815265576855,1.0,4.244568915934611,0.0,0.0,7.0742815265576855,0.0,-1.2215661244324028,-0.7087042600269237,0.07363889855690312,-0.0676558395064767,6.318697262971769,-1.2078273827533443,1.4860729005657176,0.17039205066335184,-0.3398594096777325,5.304324833031889,0.7926750721896014,1.167075967210226,0.411581419449943,6.255253059401307,0.8456124027609673,1.2812953533257538,0.1,0.99,1,4
521,6.186474801982874,1.0,3.7118848811897243,0.0,0.0,6.186474801982874,0.0,6.516520883275826,-1.4546688192025006,-0.052007433823191666,0.08541210000419343,5.5141090966143675,-0.8230485344576809,2.447267163294134,3.7824160106504126,-3.0555279392017454,4.465891396368328,0.48184862683989094,2.038346315917503,0.9550757932399653,4.782749392340532,-0.14360397320869764,6.223773563708649,0.1,0.99,1,4
522,4.099086962513114,1.0,2.4594521775078686,0.0,0.0,4.099086962513114,0.0,2.6513040417713083,-1.1587123736655924,-0.0713292702264521,0.07008662646298347,0.6119180099832568,-1.009917010838242,5.983673898095681,3.9817286426179592,-0.10609822050237858,0.2376954851682383,0.8987362823522458,-2.142789275148756,3.8248170530177497,2.7808403428642405,-1.091763275273211,3.1891680023809963,0.1,0.99,1,4
523,4.589795892076522,1.0,2.753877535245913,0.0,0.0,4.589795892076522,0.0,-0.46686868384466207,0.9385028876658702,0.09933223932401797,0.011537167367946874,4.213926727273973,-0.0832207528068466,3.1826289173324063,3.3000888339588874,-1.78840249109398,6.274120300240232,4.755570144455367,0.4193600624721426,2.7100145072205866,2.9689074822580936,-0.8130102211817661,0.08766456511399141,0.1,0.99,1,4
524,6.888788971409571,1.0,4.133273382845743,0.0,0.0,6.888788971409571,0.0,5.086969649383925,0.9628107804520241,-0.06895598056392876,0.07242287445598303,2.221888836819109,0.9472075186092704,5.958095265916892,2.4684226112735415,-0.2612902922011375,2.3580613043386056,3.89261428047199,1.861488724061311,1.0701464183026097,4.410974194948741,-0.9686197651699102,5.172295176230986,0.1,0.99,1,4
525,4.156038141559086,1.0,2.4936228849354514,0.0,0.0,4.156038141559086,0.0,0.3290932589625308,-1.1392924361596517,-0.027078919241995587,0.0962638672227824,0.9748157854602926,-0.4156568566825231,2.2117804275755835,2.6593240297070198,0.22384668257069404,1.480069868505968,3.050109762883358,0.2012525901476874,2.7987845677529535,3.8138977964777236,-1.7289397193095821,3.9636069149655846,0.1,0.99,1,4
526,5.45665263403542,1.0,3.2739915804212516,0.0,0.0,5.45665263403542,0.0,2.5828746784460948,-0.6781445997689156,-0.05137028259752866,0.08579681850657427,3.2953075067497934,2.102807679958446,1.870382335864992,3.9660708600964854,0.8739752067931148,3.360043541474015,2.1575386021184646,1.1074338157009784,0.9056364565983955,4.9492319961203775,1.8125923103989316,3.606420117436395,0.1,0.99,1,4
527,7.395721354689226,1.0,4.437432812813536,0.0,0.0,7.395721354689226,0.0,1.1476666400346782,1.1396818522619157,0.06045001153286244,-0.07966050530643651,5.659522551297247,-1.5521256625216295,0.2897777578243049,3.0991423139532657,-0.7419599018116984,1.0864907972243218,7.988499076615087,0.7956888225707063,0.3797223536175926,-0.23510012945731384,0.616059901036863,2.9002328118008625,0.1,0.99,1,4
528,7.588253219270831,1.0,4.5529519315624984,0.0,0.0,7.588253219270831,0.0,5.47842377133208,0.48742567121540037,-0.08670129771270134,-0.04982855581826079,6.156107820176386,-1.412348817390103,0.8470943425900754,3.0112671955022807,-4.459839755733465,0.8635207072683037,3.6720547516418405,-0.19499533553140477,1.8233133856109744,7.174283159987757,-0.38884924909921736,5.152770623203734,0.1,0.99,1,4
529,4.099899247649249,1.0,2.4599395485895497,0.0,0.0,4.099899247649249,0.0,3.2922157096764417,0.37281707528072205,-0.09525935896429506,-0.030424571150824444,2.9342839925110846,0.5042311526588521,5.720430550114823,0.43649771661122116,1.7556099288898865,4.092124547540994,2.322390407699868,0.42550090084682296,5.997216341076574,0.7736103249180206,0.2908675649509265,0.6702811883530962,0.1,0.99,1,4
530,4.407193457676584,1.0,2.64431607460595,0.0,0.0,4.407193457676584,0.0,4.1409330013589,-0.2257950586141848,-0.09868733060095686,0.01614963711225254,1.2342713191205426,-1.1625901460750163,0.49353131172550657,4.597029890405484,1.0148672168187676,1.1819011972020765,3.3539793476420616,1.437159058845404,1.0853420946657841,2.300034657795132,0.8058646021144859,3.083301361978397,0.1,0.99,1,4
531,6.8892650419766275,1.0,4.133559025185976,0.0,0.0,6.8892650419766275,0.0,0.5543982026942091,-0.12568610716279638,0.0043798530014154775,-0.09990403839528206,3.1247644526779648,2.455535955082825,5.304323023029329,2.349206158042264,-3.599734447376818,2.273061673014337,6.222844699737093,-0.5725840326814439,1.6028413844696152,1.533745648682994,-0.04953717739402759,4.11709917485806,0.1,0.99,1,4
532,5.598927126119527,1.0,3.359356275671716,0.0,0.0,5.598927126119527,0.0,0.40722962349559416,-0.0016593245697369419,0.09993513960659203,0.003601093141111704,4.593839805930047,-1.9488148405477612,1.8354312970406026,2.332059236000175,-1.5538620863739443,5.478076015670826,2.832050989197678,-0.42937495567837275,2.835215608748966,3.083413893583787,-2.398711308951481,5.998733989639891,0.1,0.99,1,4
533,7.713393212984053,1.0,4.628035927790432,0.0,0.0,7.713393212984053,0.0,0.8936785507560555,-1.036091580460007,0.08307171572286859,0.05566947140811479,7.374605204610039,-0.3295979713605877,5.413837979721648,1.5661520141730931,2.727011773647351,0.6404526273996789,1.5250528188469463,2.397864786474716,0.8074540880278819,3.906432564991155,-0.20092147101389818,4.375179790626401,0.1,0.99,1,4
534,6.5024099565027775,1.0,3.9014459739016663,0.0,0.0,6.5024099565027775,0.0,3.6269308435183167,0.06888104964138742,-0.09465976280482336,0.032241732362492254,2.9142540303399125,1.7021605919174005,3.785483837115315,2.432495618652616,-3.5442431563133185,0.5302955665086608,1.0809917649102911,-0.6577489738834005,3.986524571026686,2.999654169601734,-2.3678226081526903,1.0029810356767348,0.1,0.99,1,4
535,6.6707963900457115,1.0,4.0024778340274265,0.0,0.0,6.6707963900457115,0.0,1.9207227843535253,-0.6250334764774066,0.05308219336482949,-0.08474833772752627,1.2062056188917638,-0.47203537992472117,0.6255557386053567,3.502036353726322,1.2111434071755809,5.947372556905407,3.803335142668764,-2.2541046197493757,1.6244801513121425,5.769499266547151,-0.6736297984085247,2.443885740663972,0.1,0.99,1,4
536,6.87348497162337,1.0,4.124090982974022,0.0,0.0,6.87348497162337,0.0,7.823130555342865,0.9813408426988768,-0.09874665003465885,-0.01578287384897349,0.7415390324469229,0.2517812813748715,0.6846751508704204,3.487757550678249,-3.74546702433711,3.20982185778179,1.6838015710760927,3.7166965760420854,3.157349891523129,6.22871871825299,-2.7944336780938066,5.917334096984479,0.1,0.99,1,4
537,4.657120677912908,1.0,2.7942724067477447,0.0,0.0,4.657120677912908,0.0,0.40279908864367087,-0.9800710182085236,0.049229821647889506,-0.08704266000368435,3.6904863799230583,0.2477490817716912,4.459463366746632,3.798868261725811,-0.951936658181363,0.271808564824413,0.8468620655731869,1.4853913906789906,1.667922708997966,-0.4117865057366701,-0.013962745065800747,4.708591621196077,0.1,0.99,1,4
538,7.570661550669877,1.0,4.542396930401926,0.0,0.0,7.570661550669877,0.0,0.34440448821872593,-1.1182818964517722,-0.024426628421065345,0.09697081944574462,0.6354396405197646,1.143469963787828,0.20670385201644184,4.46944054481518,3.7428817153650553,0.8885952937491166,4.061317054372141,-0.9722196953876967,0.966087217398332,2.3265145284507147,3.77824652756858,2.1293612855436987,0.1,0.99,1,4
539,7.904950551418866,1.0,4.742970330851319,0.0,0.0,7.904950551418866,0.0,5.078678748303592,1.112317635961321,-0.09992688488521712,-0.0038233070942011414,2.6613770008222746,4.343248542352648,4.455741939367878,7.245609131011456,2.611911425797618,0.8569738055980451,5.794504965387592,0.7184242802432439,4.687022636307025,5.134946211761588,3.7646570635506094,6.1125119676839335,0.1,0.99,1,4
540,7.591630584680043,1.0,4.5549783508080255,0.0,0.0,7.591630584680043,0.0,6.826720901559143,-0.9587781960209544,-0.08693722855524103,0.049415769660441256,2.3917772456564634,-3.310476778508054,2.563181820052724,5.947889514396527,-2.1886667472143286,0.6017471744811864,1.23030435869213,-2.0410247538041677,4.771461784557764,2.4052581896549134,1.0270349306517474,1.831641431383235,0.1,0.99,1,4
541,4.394986095949439,1.0,2.6369916575696632,0.0,0.0,4.394986095949439,0.0,4.642790032938682,1.4553778446576973,-0.045346651164294406,-0.08912733154416662,1.5993681812490204,-2.4979442715611437,2.1545512117642347,0.517783704813372,1.5837184778504245,0.750660894009764,3.491405182072868,-1.9302900948208237,2.6096049046458734,3.186645767770014,1.586979558047409,5.420704855749032,0.1,0.99,1,4
542,4.657697106503175,1.0,2.794618263901905,0.0,0.0,4.657697106503175,0.0,-0.3570625642995324,-0.11023186568298804,0.07092217406585793,-0.07049854768555269,1.5811742224223782,1.4403550680887989,2.052916420565085,0.27886901054838464,-1.6296482555943619,4.921472219024715,1.3055158637242272,2.0544800241617285,4.998969210648135,3.2944806238912667,0.8286865841692344,4.070866700682085,0.1,0.99,1,4
543,5.972416177731536,1.0,3.5834497066389215,0.0,0.0,5.972416177731536,0.0,5.934358919961094,-1.3913321451457838,0.003946848816996635,0.09992208156566683,5.580883620123963,-2.4425548420253107,0.5995819945763204,3.9565731035925253,1.3916087186927506,2.4643636221443708,4.260434962532511,0.0637885569678854,1.5991347974587686,1.153437908288044,2.420657933421923,4.425952755828978,0.1,0.99,1,4
544,4.254781398055199,1.0,2.552868838833119,0.0,0.0,4.254781398055199,0.0,1.7523714647455293,-0.20189615301364006,0.05643277637961608,0.08255508312689319,2.3831919050918122,2.056835009329007,0.4029501421256686,0.8739060520986137,-1.0929285677160305,1.1280156825215228,1.0284936343914428,0.05621776552661,3.3714775494329907,3.730408398243637,0.3304579537854646,5.517192313374946,0.1,0.99,1,4
545,5.463391857500998,1.0,3.278035114500599,0.0,0.0,5.463391857500998,0.0,0.06744836009303339,-1.493900051242945,0.03448980378097849,0.09386401565642503,1.2534372379638172,-1.7275883694495602,5.464821589858658,5.09934982355761,-0.14679081807890845,4.6864623893845625,0.3120765673980448,1.7321922540037018,2.6704303914717054,5.702730429802534,0.23064587779806386,1.8842583235629426,0.1,0.99,1,4
546,5.922224224308957,1.0,3.553334534585374,0.0,0.0,5.922224224308957,0.0,1.3866639063760784,0.5958611625597037,0.09496341364727401,-0.031336082532070486,4.749393968139065,2.193077517851438,4.116327614316219,1.6864612750998391,0.5967689312111948,5.36487964599272,-0.48946769775179266,0.25549955415584213,6.1704243177212375,1.6124661557105955,-0.19560631464962677,2.812391692377685,0.1,0.99,1,4
547,5.805981052549683,1.0,3.4835886315298095,0.0,0.0,5.805981052549683,0.0,1.7577549966255326,-0.8944597432950305,0.09926947553671625,-0.012065290160841367,1.2088008136051458,-1.1248628025329608,5.719351418061663,2.779679229627407,-2.386415114006992,2.9887391963067684,0.6776457608723105,1.6095589556074177,1.0125993979236627,0.11993893763900232,-1.5040163101707262,4.836225961152799,0.1,0.99,1,4
548,7.291513728254683,1.0,4.37490823695281,0.0,0.0,7.291513728254683,0.0,6.850600724127993,-0.12731091162812191,-0.09087987990935069,-0.04172346375436725,0.14028436007025702,0.1426870011041249,1.046984090821089,2.8312087510028006,3.055663106703919,5.432675291345163,2.7346283483620937,-1.6734045715253079,2.478162403234159,2.216799910151727,-3.6082010794484742,1.417270260377184,0.1,0.99,1,4
549,6.033420720361041,1.0,3.620052432216624,0.0,0.0,6.033420720361041,0.0,7.1831419836160375,0.6831423871473927,-0.09836944420697442,0.017984783746571618,6.172652534980609,-1.753179627870781,2.9008974784371944,3.6766985990448315,-3.0157850600498435,4.197771593509465,2.90010158447974,-3.296397175403789,5.451925805792164,4.144897799606895,-1.8013537960292962,1.8627278538278642,0.1,0.99,1,4
550,6.39964956080645,1.0,3.83978973648387,0.0,0.0,6.39964956080645,0.0,6.092378464200409,-0.28874099890950333,-0.09503298514448079,0.031124455569999838,5.883322137761754,-2.4725617877051547,2.425299707658677,-0.11982423731925795,-0.40386910548502564,3.6795592924153473,3.778848076856298,2.819315574139595,0.11667207750591711,2.097837876147671,1.5259690343981027,1.4289256084783732,0.1,0.99,1,4
551,6.827185631034369,1.0,4.096311378620621,0.0,0.0,6.827185631034369,0.0,6.492507990399157,-0.7958300530923174,-0.09898956913808564,0.014179746184476103,1.6861767685713616,-2.6971279108819703,3.164141702192537,1.321253652188195,2.3062496962364563,0.28766540400985,4.614791194849005,-2.8194718395172416,0.3658003234266478,2.5866475512233187,2.0679575380342126,3.8485634752354914,0.1,0.99,1,4
552,5.392386506138701,1.0,3.2354319036832204,0.0,0.0,5.392386506138701,0.0,1.7456894654539612,0.3119471168659209,0.08535081314992415,-0.0521079523167696,2.43712955885661,0.2488949125244151,0.8730062285522969,2.65730760285454,-2.9584861618280134,0.5313890389219572,0.5108728332997132,-1.4807606034950864,5.8934299343122225,2.5745639388747277,-0.067549951632754,2.017243701437061,0.1,0.99,1,4
553,5.811985877320053,1.0,3.487191526392032,0.0,0.0,5.811985877320053,0.0,3.4863808852867257,0.7362312192069314,-0.09837552204633614,0.017951508630497753,1.0529520556333718,-0.7275815559260348,6.127337569795557,1.56106256370614,-1.3185702599608042,3.044482057013078,0.09193023257792987,0.12638811134242908,2.7701272875690433,4.00838067280848,-1.5433347015441956,5.831290338530444,0.1,0.99,1,4
